SalesRecordID,WeekStartDate,StoreID,ProductID,SupplierID,RecordType,Units,ListUnitPrice,DiscountRate,GrossSales,DiscountAmount,NetSales,UnitCost,CostOfGoodsSold,GrossProfit,PromotionName,BasketCount
SL042011,2026-06-08,ST026,PR026,SUP002,Sale,23,31.58,0.1164,726.34,84.56,641.78,21.25,488.75,153.03,Cold Basket Event,16
SL042012,2026-06-08,ST026,PR027,SUP006,Sale,54,44.61,0.0,2408.94,0.0,2408.94,30.95,1671.3,737.64,No promotion,42
SL042013,2026-06-08,ST026,PR027,SUP006,Return,-2,44.61,0.0,-89.22,-0.0,-89.22,30.95,-61.9,-27.32,No promotion,-1
SL042014,2026-06-08,ST026,PR028,SUP006,Sale,43,37.93,0.0,1630.99,0.0,1630.99,25.24,1085.32,545.67,No promotion,27
SL042015,2026-06-08,ST026,PR029,SUP006,Sale,48,55.23,0.0,2651.04,0.0,2651.04,38.72,1858.56,792.48,No promotion,38
SL042016,2026-06-08,ST026,PR030,SUP003,Sale,31,80.57,0.0,2497.67,0.0,2497.67,52.66,1632.46,865.21,No promotion,23
SL042017,2026-06-08,ST026,PR031,SUP006,Sale,34,59.79,0.0,2032.86,0.0,2032.86,43.81,1489.54,543.32,No promotion,21
SL042018,2026-06-08,ST026,PR032,SUP006,Sale,41,64.52,0.0,2645.32,0.0,2645.32,46.5,1906.5,738.82,No promotion,32
SL042019,2026-06-08,ST026,PR033,SUP003,Sale,36,61.87,0.0,2227.32,0.0,2227.32,40.65,1463.4,763.92,No promotion,26
SL042020,2026-06-08,ST026,PR034,SUP003,Sale,21,73.4,0.0,1541.4,0.0,1541.4,50.22,1054.62,486.78,No promotion,13
SL042021,2026-06-08,ST026,PR035,SUP006,Sale,46,39.98,0.0,1839.08,0.0,1839.08,28.6,1315.6,523.48,No promotion,25
SL042022,2026-06-08,ST026,PR036,SUP011,Sale,25,35.81,0.0,895.25,0.0,895.25,22.32,558.0,337.25,No promotion,22
SL042023,2026-06-08,ST026,PR037,SUP003,Sale,20,69.4,0.0,1388.0,0.0,1388.0,46.6,932.0,456.0,No promotion,15
SL042024,2026-06-08,ST026,PR038,SUP004,Sale,37,109.85,0.0,4064.45,0.0,4064.45,80.2,2967.4,1097.05,No promotion,28
SL042025,2026-06-08,ST026,PR039,SUP004,Sale,38,31.9,0.0,1212.2,0.0,1212.2,20.58,782.04,430.16,No promotion,23
SL042026,2026-06-08,ST026,PR040,SUP010,Sale,31,39.24,0.0,1216.44,0.0,1216.44,26.23,813.13,403.31,No promotion,18
SL042027,2026-06-08,ST026,PR041,SUP010,Sale,39,33.05,0.0,1288.95,0.0,1288.95,20.84,812.76,476.19,No promotion,33
SL042028,2026-06-08,ST026,PR042,SUP004,Sale,26,75.26,0.0891,1956.76,174.42,1782.34,52.34,1360.84,421.5,Store Manager Markdown,15
SL042029,2026-06-08,ST026,PR043,SUP010,Sale,26,28.51,0.0,741.26,0.0,741.26,19.28,501.28,239.98,No promotion,17
SL042030,2026-06-08,ST026,PR044,SUP004,Sale,18,120.75,0.0,2173.5,0.0,2173.5,85.29,1535.22,638.28,No promotion,10
SL042031,2026-06-08,ST026,PR045,SUP010,Sale,17,43.49,0.0675,739.33,49.91,689.42,26.69,453.73,235.69,Store Manager Markdown,12
SL042032,2026-06-08,ST026,PR046,SUP011,Sale,17,37.72,0.0,641.24,0.0,641.24,22.87,388.79,252.45,No promotion,11
SL042033,2026-06-08,ST026,PR047,SUP004,Sale,24,49.13,0.0,1179.12,0.0,1179.12,32.16,771.84,407.28,No promotion,14
SL042034,2026-06-08,ST026,PR048,SUP011,Sale,20,44.32,0.0,886.4,0.0,886.4,27.6,552.0,334.4,No promotion,16
SL042035,2026-06-08,ST026,PR049,SUP010,Sale,19,37.49,0.0848,712.31,60.38,651.93,24.0,456.0,195.93,Store Manager Markdown,11
SL042036,2026-06-08,ST026,PR050,SUP004,Sale,36,24.82,0.0,893.52,0.0,893.52,17.37,625.32,268.2,No promotion,20
SL042037,2026-06-08,ST026,PR051,SUP005,Sale,26,55.28,0.0,1437.28,0.0,1437.28,35.17,914.42,522.86,No promotion,19
SL042038,2026-06-08,ST026,PR052,SUP005,Sale,19,57.7,0.0,1096.3,0.0,1096.3,37.5,712.5,383.8,No promotion,13
SL042039,2026-06-08,ST026,PR053,SUP005,Sale,18,39.93,0.0,718.74,0.0,718.74,24.49,440.82,277.92,No promotion,10
SL042040,2026-06-08,ST026,PR054,SUP011,Sale,31,37.36,0.0,1158.16,0.0,1158.16,23.1,716.1,442.06,No promotion,23
SL042041,2026-06-08,ST026,PR055,SUP011,Sale,19,34.37,0.0,653.03,0.0,653.03,22.22,422.18,230.85,No promotion,11
SL042042,2026-06-08,ST026,PR056,SUP005,Sale,22,70.62,0.0,1553.64,0.0,1553.64,45.45,999.9,553.74,No promotion,14
SL042043,2026-06-08,ST026,PR057,SUP005,Sale,23,58.64,0.0,1348.72,0.0,1348.72,37.1,853.3,495.42,No promotion,13
SL042044,2026-06-08,ST026,PR058,SUP011,Sale,16,46.17,0.0,738.72,0.0,738.72,27.94,447.04,291.68,No promotion,10
SL042045,2026-06-08,ST026,PR059,SUP005,Sale,18,44.12,0.0,794.16,0.0,794.16,29.64,533.52,260.64,No promotion,13
SL042046,2026-06-08,ST026,PR060,SUP011,Sale,20,96.02,0.0667,1920.4,128.17,1792.23,58.78,1175.6,616.63,Store Manager Markdown,16
SL042047,2026-06-08,ST026,PR061,SUP011,Sale,11,23.66,0.0,260.26,0.0,260.26,14.24,156.64,103.62,No promotion,8
SL042048,2026-06-08,ST026,PR062,SUP003,Sale,48,34.8,0.0,1670.4,0.0,1670.4,25.56,1226.88,443.52,No promotion,29
SL042049,2026-06-08,ST026,PR063,SUP003,Sale,40,36.77,0.0,1470.8,0.0,1470.8,26.9,1076.0,394.8,No promotion,31
SL042050,2026-06-08,ST026,PR064,SUP009,Sale,30,50.0,0.0,1500.0,0.0,1500.0,33.47,1004.1,495.9,No promotion,23
SL042051,2026-06-08,ST026,PR065,SUP009,Sale,35,43.97,0.0,1538.95,0.0,1538.95,30.15,1055.25,483.7,No promotion,25
SL042052,2026-06-08,ST026,PR066,SUP009,Sale,42,30.07,0.0,1262.94,0.0,1262.94,20.82,874.44,388.5,No promotion,27
SL042053,2026-06-08,ST026,PR067,SUP009,Sale,39,32.29,0.0,1259.31,0.0,1259.31,22.09,861.51,397.8,No promotion,30
SL042054,2026-06-08,ST026,PR068,SUP011,Sale,61,24.99,0.0,1524.39,0.0,1524.39,15.59,950.99,573.4,No promotion,45
SL042055,2026-06-08,ST026,PR069,SUP011,Sale,35,25.34,0.0635,886.9,56.31,830.59,16.03,561.05,269.54,Store Manager Markdown,30
SL042056,2026-06-08,ST026,PR070,SUP003,Sale,21,65.74,0.0,1380.54,0.0,1380.54,44.54,935.34,445.2,No promotion,14
SL042057,2026-06-08,ST026,PR071,SUP011,Sale,34,29.82,0.0,1013.88,0.0,1013.88,18.61,632.74,381.14,No promotion,19
SL042058,2026-06-08,ST026,PR072,SUP011,Sale,30,28.69,0.0,860.7,0.0,860.7,18.15,544.5,316.2,No promotion,17
SL042059,2026-06-08,ST026,PR073,SUP003,Sale,35,46.87,0.0,1640.45,0.0,1640.45,32.42,1134.7,505.75,No promotion,23
SL042060,2026-06-08,ST026,PR074,SUP009,Sale,22,37.88,0.0,833.36,0.0,833.36,24.74,544.28,289.08,No promotion,18
SL042061,2026-06-08,ST026,PR075,SUP003,Sale,21,49.55,0.0,1040.55,0.0,1040.55,31.37,658.77,381.78,No promotion,11
SL042062,2026-06-08,ST026,PR076,SUP011,Sale,28,29.62,0.0625,829.36,51.82,777.54,18.45,516.6,260.94,Store Manager Markdown,21
SL042063,2026-06-08,ST026,PR077,SUP011,Sale,33,19.88,0.0,656.04,0.0,656.04,11.72,386.76,269.28,No promotion,18
SL042064,2026-06-08,ST027,PR001,SUP001,Sale,76,84.8,0.0,6444.8,0.0,6444.8,63.56,4830.56,1614.24,No promotion,46
SL042065,2026-06-08,ST027,PR002,SUP001,Sale,51,43.64,0.0,2225.64,0.0,2225.64,31.26,1594.26,631.38,No promotion,40
SL042066,2026-06-08,ST027,PR003,SUP001,Sale,31,49.44,0.0,1532.64,0.0,1532.64,35.35,1095.85,436.79,No promotion,18
SL042067,2026-06-08,ST027,PR003,SUP001,Return,-1,49.44,0.0,-49.44,-0.0,-49.44,35.35,-35.35,-14.09,No promotion,-1
SL042068,2026-06-08,ST027,PR004,SUP008,Sale,50,70.43,0.0,3521.5,0.0,3521.5,53.32,2666.0,855.5,No promotion,43
SL042069,2026-06-08,ST027,PR005,SUP008,Sale,35,54.46,0.0,1906.1,0.0,1906.1,39.2,1372.0,534.1,No promotion,25
SL042070,2026-06-08,ST027,PR006,SUP012,Sale,61,95.69,0.0,5837.09,0.0,5837.09,76.04,4638.44,1198.65,No promotion,48
SL042071,2026-06-08,ST027,PR007,SUP012,Sale,50,19.41,0.0,970.5,0.0,970.5,12.77,638.5,332.0,No promotion,30
SL042072,2026-06-08,ST027,PR008,SUP012,Sale,46,17.89,0.0,822.94,0.0,822.94,12.55,577.3,245.64,No promotion,33
SL042073,2026-06-08,ST027,PR009,SUP011,Sale,38,73.66,0.0,2799.08,0.0,2799.08,53.0,2014.0,785.08,No promotion,27
SL042074,2026-06-08,ST027,PR010,SUP012,Sale,46,24.39,0.0,1121.94,0.0,1121.94,15.87,730.02,391.92,No promotion,40
SL042075,2026-06-08,ST027,PR011,SUP012,Sale,37,25.34,0.0,937.58,0.0,937.58,16.77,620.49,317.09,No promotion,28
SL042076,2026-06-08,ST027,PR012,SUP011,Sale,38,38.41,0.0,1459.58,0.0,1459.58,23.91,908.58,551.0,No promotion,27
SL042077,2026-06-08,ST027,PR013,SUP011,Sale,46,39.78,0.0,1829.88,0.0,1829.88,27.54,1266.84,563.04,No promotion,25
SL042078,2026-06-08,ST027,PR014,SUP008,Sale,41,29.98,0.0,1229.18,0.0,1229.18,21.11,865.51,363.67,No promotion,28
SL042079,2026-06-08,ST027,PR015,SUP002,Sale,156,37.4,0.1013,5834.4,591.22,5243.18,28.59,4460.04,783.14,Cold Basket Event,92
SL042080,2026-06-08,ST027,PR016,SUP002,Sale,63,37.89,0.092,2387.07,219.67,2167.4,30.31,1909.53,257.87,Cold Basket Event,41
SL042081,2026-06-08,ST027,PR017,SUP002,Sale,70,49.25,0.0966,3447.5,333.12,3114.38,36.62,2563.4,550.98,Cold Basket Event,60
SL042082,2026-06-08,ST027,PR018,SUP002,Sale,78,108.97,0.1013,8499.66,861.34,7638.32,89.59,6988.02,650.3,Cold Basket Event,51
SL042083,2026-06-08,ST027,PR019,SUP002,Sale,43,80.21,0.1327,3449.03,457.82,2991.21,62.57,2690.51,300.7,Cold Basket Event,26
SL042084,2026-06-08,ST027,PR020,SUP007,Sale,62,90.38,0.1075,5603.56,602.45,5001.11,72.83,4515.46,485.65,Cold Basket Event,46
SL042085,2026-06-08,ST027,PR021,SUP007,Sale,78,67.54,0.1051,5268.12,553.73,4714.39,51.2,3993.6,720.79,Cold Basket Event,66
SL042086,2026-06-08,ST027,PR022,SUP002,Sale,48,43.08,0.1525,2067.84,315.3,1752.54,30.01,1440.48,312.06,Cold Basket Event,38
SL042087,2026-06-08,ST027,PR023,SUP007,Sale,44,39.85,0.1336,1753.4,234.2,1519.2,27.19,1196.36,322.84,Cold Basket Event,34
SL042088,2026-06-08,ST027,PR024,SUP007,Sale,30,32.85,0.1253,985.5,123.52,861.98,23.36,700.8,161.18,Cold Basket Event,18
SL042089,2026-06-08,ST027,PR025,SUP007,Sale,44,46.79,0.1116,2058.76,229.86,1828.9,32.61,1434.84,394.06,Cold Basket Event,27
SL042090,2026-06-08,ST027,PR026,SUP002,Sale,32,31.58,0.0989,1010.56,99.93,910.63,21.71,694.72,215.91,Cold Basket Event,20
SL042091,2026-06-08,ST027,PR027,SUP006,Sale,85,44.61,0.0,3791.85,0.0,3791.85,31.11,2644.35,1147.5,No promotion,72
SL042092,2026-06-08,ST027,PR028,SUP006,Sale,37,37.93,0.0,1403.41,0.0,1403.41,24.74,915.38,488.03,No promotion,30
SL042093,2026-06-08,ST027,PR029,SUP006,Sale,33,55.23,0.0,1822.59,0.0,1822.59,38.52,1271.16,551.43,No promotion,27
SL042094,2026-06-08,ST027,PR030,SUP003,Sale,28,80.57,0.0,2255.96,0.0,2255.96,52.76,1477.28,778.68,No promotion,23
SL042095,2026-06-08,ST027,PR031,SUP006,Sale,54,59.79,0.0,3228.66,0.0,3228.66,43.0,2322.0,906.66,No promotion,42
SL042096,2026-06-08,ST027,PR032,SUP006,Sale,31,64.52,0.0,2000.12,0.0,2000.12,46.03,1426.93,573.19,No promotion,17
SL042097,2026-06-08,ST027,PR033,SUP003,Sale,28,61.87,0.0,1732.36,0.0,1732.36,39.88,1116.64,615.72,No promotion,17
SL042098,2026-06-08,ST027,PR034,SUP003,Sale,21,73.4,0.0,1541.4,0.0,1541.4,49.92,1048.32,493.08,No promotion,16
SL042099,2026-06-08,ST027,PR035,SUP006,Sale,52,39.98,0.0657,2078.96,136.66,1942.3,28.13,1462.76,479.54,Store Manager Markdown,31
SL042100,2026-06-08,ST027,PR036,SUP011,Sale,33,35.81,0.0,1181.73,0.0,1181.73,22.3,735.9,445.83,No promotion,26
SL042101,2026-06-08,ST027,PR037,SUP003,Sale,27,69.4,0.0,1873.8,0.0,1873.8,46.84,1264.68,609.12,No promotion,16
SL042102,2026-06-08,ST027,PR038,SUP004,Sale,32,109.85,0.0,3515.2,0.0,3515.2,78.91,2525.12,990.08,No promotion,18
SL042103,2026-06-08,ST027,PR039,SUP004,Sale,62,31.9,0.0,1977.8,0.0,1977.8,20.1,1246.2,731.6,No promotion,46
SL042104,2026-06-08,ST027,PR040,SUP010,Sale,31,39.24,0.0517,1216.44,62.84,1153.6,26.6,824.6,329.0,Store Manager Markdown,21
SL042105,2026-06-08,ST027,PR041,SUP010,Sale,36,33.05,0.0,1189.8,0.0,1189.8,20.86,750.96,438.84,No promotion,26
SL042106,2026-06-08,ST027,PR042,SUP004,Sale,28,75.26,0.0,2107.28,0.0,2107.28,52.68,1475.04,632.24,No promotion,15
SL042107,2026-06-08,ST027,PR043,SUP010,Sale,27,28.51,0.0,769.77,0.0,769.77,19.25,519.75,250.02,No promotion,16
SL042108,2026-06-08,ST027,PR044,SUP004,Sale,23,120.75,0.0,2777.25,0.0,2777.25,84.33,1939.59,837.66,No promotion,20
SL042109,2026-06-08,ST027,PR045,SUP010,Sale,17,43.49,0.0,739.33,0.0,739.33,26.76,454.92,284.41,No promotion,14
SL042110,2026-06-08,ST027,PR046,SUP011,Sale,21,37.72,0.0,792.12,0.0,792.12,22.69,476.49,315.63,No promotion,11
SL042111,2026-06-08,ST027,PR047,SUP004,Sale,15,49.13,0.0,736.95,0.0,736.95,32.33,484.95,252.0,No promotion,12
SL042112,2026-06-08,ST027,PR048,SUP011,Sale,34,44.32,0.0,1506.88,0.0,1506.88,27.12,922.08,584.8,No promotion,25
SL042113,2026-06-08,ST027,PR049,SUP010,Sale,17,37.49,0.0,637.33,0.0,637.33,24.15,410.55,226.78,No promotion,13
SL042114,2026-06-08,ST027,PR050,SUP004,Sale,31,24.82,0.0,769.42,0.0,769.42,17.24,534.44,234.98,No promotion,23
SL042115,2026-06-08,ST027,PR051,SUP005,Sale,27,55.28,0.0,1492.56,0.0,1492.56,34.97,944.19,548.37,No promotion,20
SL042116,2026-06-08,ST027,PR052,SUP005,Sale,18,57.7,0.0,1038.6,0.0,1038.6,36.48,656.64,381.96,No promotion,15
SL042117,2026-06-08,ST027,PR053,SUP005,Sale,20,39.93,0.0,798.6,0.0,798.6,24.56,491.2,307.4,No promotion,15
SL042118,2026-06-08,ST027,PR054,SUP011,Sale,35,37.36,0.0,1307.6,0.0,1307.6,22.96,803.6,504.0,No promotion,22
SL042119,2026-06-08,ST027,PR055,SUP011,Sale,20,34.37,0.0,687.4,0.0,687.4,21.89,437.8,249.6,No promotion,16
SL042120,2026-06-08,ST027,PR056,SUP005,Sale,25,70.62,0.0,1765.5,0.0,1765.5,45.35,1133.75,631.75,No promotion,19
SL042121,2026-06-08,ST027,PR057,SUP005,Sale,24,58.64,0.0,1407.36,0.0,1407.36,36.53,876.72,530.64,No promotion,13
SL042122,2026-06-08,ST027,PR058,SUP011,Sale,17,46.17,0.0,784.89,0.0,784.89,27.92,474.64,310.25,No promotion,12
SL042123,2026-06-08,ST027,PR059,SUP005,Sale,21,44.12,0.0,926.52,0.0,926.52,29.77,625.17,301.35,No promotion,13
SL042124,2026-06-08,ST027,PR060,SUP011,Sale,13,96.02,0.0,1248.26,0.0,1248.26,59.6,774.8,473.46,No promotion,7
SL042125,2026-06-08,ST027,PR061,SUP011,Sale,12,23.66,0.0,283.92,0.0,283.92,14.16,169.92,114.0,No promotion,10
SL042126,2026-06-08,ST027,PR062,SUP003,Sale,47,34.8,0.0,1635.6,0.0,1635.6,25.58,1202.26,433.34,No promotion,32
SL042127,2026-06-08,ST027,PR063,SUP003,Sale,47,36.77,0.0,1728.19,0.0,1728.19,27.11,1274.17,454.02,No promotion,26
SL042128,2026-06-08,ST027,PR064,SUP009,Sale,31,50.0,0.0,1550.0,0.0,1550.0,33.09,1025.79,524.21,No promotion,22
SL042129,2026-06-08,ST027,PR064,SUP009,Return,-2,50.0,0.0,-100.0,-0.0,-100.0,33.09,-66.18,-33.82,No promotion,-1
SL042130,2026-06-08,ST027,PR065,SUP009,Sale,37,43.97,0.0,1626.89,0.0,1626.89,30.27,1119.99,506.9,No promotion,23
SL042131,2026-06-08,ST027,PR066,SUP009,Sale,39,30.07,0.0,1172.73,0.0,1172.73,21.27,829.53,343.2,No promotion,27
SL042132,2026-06-08,ST027,PR067,SUP009,Sale,27,32.29,0.0458,871.83,39.93,831.9,21.81,588.87,243.03,Store Manager Markdown,21
SL042133,2026-06-08,ST027,PR068,SUP011,Sale,53,24.99,0.0,1324.47,0.0,1324.47,15.67,830.51,493.96,No promotion,38
SL042134,2026-06-08,ST027,PR069,SUP011,Sale,46,25.34,0.0,1165.64,0.0,1165.64,15.64,719.44,446.2,No promotion,38
SL042135,2026-06-08,ST027,PR070,SUP003,Sale,20,65.74,0.0,1314.8,0.0,1314.8,43.76,875.2,439.6,No promotion,16
SL042136,2026-06-08,ST027,PR071,SUP011,Sale,24,29.82,0.0,715.68,0.0,715.68,18.33,439.92,275.76,No promotion,13
SL042137,2026-06-08,ST027,PR072,SUP011,Sale,47,28.69,0.0,1348.43,0.0,1348.43,17.97,844.59,503.84,No promotion,37
SL042138,2026-06-08,ST027,PR073,SUP003,Sale,41,46.87,0.0,1921.67,0.0,1921.67,32.78,1343.98,577.69,No promotion,35
SL042139,2026-06-08,ST027,PR074,SUP009,Sale,24,37.88,0.0,909.12,0.0,909.12,24.54,588.96,320.16,No promotion,14
SL042140,2026-06-08,ST027,PR075,SUP003,Sale,26,49.55,0.0,1288.3,0.0,1288.3,31.92,829.92,458.38,No promotion,14
SL042141,2026-06-08,ST027,PR076,SUP011,Sale,36,29.62,0.0,1066.32,0.0,1066.32,18.11,651.96,414.36,No promotion,30
SL042142,2026-06-08,ST027,PR077,SUP011,Sale,28,19.88,0.0582,556.64,32.37,524.27,12.02,336.56,187.71,Store Manager Markdown,19
SL042143,2026-06-08,ST028,PR001,SUP001,Sale,33,84.8,0.0,2798.4,0.0,2798.4,63.41,2092.53,705.87,No promotion,29
SL042144,2026-06-08,ST028,PR002,SUP001,Sale,22,43.64,0.0,960.08,0.0,960.08,31.1,684.2,275.88,No promotion,17
SL042145,2026-06-08,ST028,PR003,SUP001,Sale,21,49.44,0.0,1038.24,0.0,1038.24,35.43,744.03,294.21,No promotion,15
SL042146,2026-06-08,ST028,PR004,SUP008,Sale,31,70.43,0.0,2183.33,0.0,2183.33,54.77,1697.87,485.46,No promotion,22
SL042147,2026-06-08,ST028,PR006,SUP012,Sale,38,95.69,0.0,3636.22,0.0,3636.22,76.77,2917.26,718.96,No promotion,25
SL042148,2026-06-08,ST028,PR006,SUP012,Return,-1,95.69,0.0,-95.69,-0.0,-95.69,76.77,-76.77,-18.92,No promotion,-1
SL042149,2026-06-08,ST028,PR007,SUP012,Sale,25,19.41,0.0,485.25,0.0,485.25,13.03,325.75,159.5,No promotion,20
SL042150,2026-06-08,ST028,PR008,SUP012,Sale,28,17.89,0.0,500.92,0.0,500.92,12.29,344.12,156.8,No promotion,21
SL042151,2026-06-08,ST028,PR009,SUP011,Sale,28,73.66,0.0481,2062.48,99.15,1963.33,54.08,1514.24,449.09,Store Manager Markdown,20
SL042152,2026-06-08,ST028,PR010,SUP012,Sale,20,24.39,0.0,487.8,0.0,487.8,16.11,322.2,165.6,No promotion,11
SL042153,2026-06-08,ST028,PR011,SUP012,Sale,23,25.34,0.0,582.82,0.0,582.82,16.89,388.47,194.35,No promotion,16
SL042154,2026-06-08,ST028,PR012,SUP011,Sale,29,38.41,0.0836,1113.89,93.15,1020.74,23.82,690.78,329.96,Store Manager Markdown,16
SL042155,2026-06-08,ST028,PR013,SUP011,Sale,40,39.78,0.0,1591.2,0.0,1591.2,27.76,1110.4,480.8,No promotion,22
SL042156,2026-06-08,ST028,PR014,SUP008,Sale,22,29.98,0.0,659.56,0.0,659.56,21.23,467.06,192.5,No promotion,12
SL042157,2026-06-08,ST028,PR015,SUP002,Sale,33,37.4,0.1424,1234.2,175.76,1058.44,28.36,935.88,122.56,Cold Basket Event,21
SL042158,2026-06-08,ST028,PR016,SUP002,Sale,38,37.89,0.0948,1439.82,136.45,1303.37,29.72,1129.36,174.01,Cold Basket Event,26
SL042159,2026-06-08,ST028,PR017,SUP002,Sale,31,49.25,0.1328,1526.75,202.75,1324.0,36.75,1139.25,184.75,Cold Basket Event,17
SL042160,2026-06-08,ST028,PR018,SUP002,Sale,21,108.97,0.1213,2288.37,277.51,2010.86,89.94,1888.74,122.12,Cold Basket Event,16
SL042161,2026-06-08,ST028,PR019,SUP002,Sale,22,80.21,0.1293,1764.62,228.12,1536.5,63.58,1398.76,137.74,Cold Basket Event,15
SL042162,2026-06-08,ST028,PR020,SUP007,Sale,33,90.38,0.1357,2982.54,404.82,2577.72,73.08,2411.64,166.08,Cold Basket Event,19
SL042163,2026-06-08,ST028,PR021,SUP007,Sale,48,67.54,0.0998,3241.92,323.61,2918.31,51.59,2476.32,441.99,Cold Basket Event,32
SL042164,2026-06-08,ST028,PR022,SUP002,Sale,28,43.08,0.1089,1206.24,131.34,1074.9,29.81,834.68,240.22,Cold Basket Event,24
SL042165,2026-06-08,ST028,PR023,SUP007,Sale,16,39.85,0.1227,637.6,78.22,559.38,27.46,439.36,120.02,Cold Basket Event,12
SL042166,2026-06-08,ST028,PR027,SUP006,Sale,34,44.61,0.0,1516.74,0.0,1516.74,31.68,1077.12,439.62,No promotion,25
SL042167,2026-06-08,ST028,PR028,SUP006,Sale,28,37.93,0.0,1062.04,0.0,1062.04,24.72,692.16,369.88,No promotion,23
SL042168,2026-06-08,ST028,PR029,SUP006,Sale,20,55.23,0.0,1104.6,0.0,1104.6,38.64,772.8,331.8,No promotion,17
SL042169,2026-06-08,ST028,PR030,SUP003,Sale,13,80.57,0.0,1047.41,0.0,1047.41,52.65,684.45,362.96,No promotion,10
SL042170,2026-06-08,ST028,PR031,SUP006,Sale,25,59.79,0.0,1494.75,0.0,1494.75,43.88,1097.0,397.75,No promotion,21
SL042171,2026-06-08,ST028,PR032,SUP006,Sale,24,64.52,0.0,1548.48,0.0,1548.48,46.45,1114.8,433.68,No promotion,18
SL042172,2026-06-08,ST028,PR034,SUP003,Sale,13,73.4,0.0,954.2,0.0,954.2,50.58,657.54,296.66,No promotion,7
SL042173,2026-06-08,ST028,PR035,SUP006,Sale,21,39.98,0.0,839.58,0.0,839.58,28.23,592.83,246.75,No promotion,17
SL042174,2026-06-08,ST028,PR038,SUP004,Sale,20,109.85,0.0,2197.0,0.0,2197.0,81.03,1620.6,576.4,No promotion,17
SL042175,2026-06-08,ST028,PR039,SUP004,Sale,30,31.9,0.0,957.0,0.0,957.0,20.19,605.7,351.3,No promotion,24
SL042176,2026-06-08,ST028,PR040,SUP010,Sale,12,39.24,0.057,470.88,26.86,444.02,26.29,315.48,128.54,Store Manager Markdown,6
SL042177,2026-06-08,ST028,PR041,SUP010,Sale,19,33.05,0.0,627.95,0.0,627.95,21.04,399.76,228.19,No promotion,17
SL042178,2026-06-08,ST028,PR042,SUP004,Sale,16,75.26,0.0,1204.16,0.0,1204.16,51.49,823.84,380.32,No promotion,13
SL042179,2026-06-08,ST028,PR043,SUP010,Sale,16,28.51,0.0,456.16,0.0,456.16,19.06,304.96,151.2,No promotion,13
SL042180,2026-06-08,ST028,PR046,SUP011,Sale,9,37.72,0.0,339.48,0.0,339.48,23.04,207.36,132.12,No promotion,7
SL042181,2026-06-08,ST028,PR047,SUP004,Sale,12,49.13,0.0,589.56,0.0,589.56,32.28,387.36,202.2,No promotion,9
SL042182,2026-06-08,ST028,PR048,SUP011,Sale,18,44.32,0.0,797.76,0.0,797.76,27.79,500.22,297.54,No promotion,12
SL042183,2026-06-08,ST028,PR050,SUP004,Sale,22,24.82,0.0,546.04,0.0,546.04,17.13,376.86,169.18,No promotion,13
SL042184,2026-06-08,ST028,PR051,SUP005,Sale,17,55.28,0.0,939.76,0.0,939.76,34.61,588.37,351.39,No promotion,11
SL042185,2026-06-08,ST028,PR052,SUP005,Sale,14,57.7,0.0,807.8,0.0,807.8,37.3,522.2,285.6,No promotion,8
SL042186,2026-06-08,ST028,PR053,SUP005,Sale,17,39.93,0.0,678.81,0.0,678.81,24.09,409.53,269.28,No promotion,9
SL042187,2026-06-08,ST028,PR054,SUP011,Sale,14,37.36,0.0,523.04,0.0,523.04,22.78,318.92,204.12,No promotion,9
SL042188,2026-06-08,ST028,PR055,SUP011,Sale,18,34.37,0.0,618.66,0.0,618.66,22.43,403.74,214.92,No promotion,12
SL042189,2026-06-08,ST028,PR056,SUP005,Sale,15,70.62,0.0,1059.3,0.0,1059.3,44.28,664.2,395.1,No promotion,13
SL042190,2026-06-08,ST028,PR057,SUP005,Sale,14,58.64,0.0,820.96,0.0,820.96,36.98,517.72,303.24,No promotion,12
SL042191,2026-06-08,ST028,PR058,SUP011,Sale,9,46.17,0.0,415.53,0.0,415.53,28.17,253.53,162.0,No promotion,8
SL042192,2026-06-08,ST028,PR059,SUP005,Sale,11,44.12,0.0,485.32,0.0,485.32,29.26,321.86,163.46,No promotion,8
SL042193,2026-06-08,ST028,PR062,SUP003,Sale,33,34.8,0.0,1148.4,0.0,1148.4,25.38,837.54,310.86,No promotion,21
SL042194,2026-06-08,ST028,PR063,SUP003,Sale,32,36.77,0.0,1176.64,0.0,1176.64,26.73,855.36,321.28,No promotion,20
SL042195,2026-06-08,ST028,PR064,SUP009,Sale,25,50.0,0.0,1250.0,0.0,1250.0,33.96,849.0,401.0,No promotion,16
SL042196,2026-06-08,ST028,PR065,SUP009,Sale,22,43.97,0.0,967.34,0.0,967.34,30.66,674.52,292.82,No promotion,12
SL042197,2026-06-08,ST028,PR066,SUP009,Sale,27,30.07,0.0,811.89,0.0,811.89,21.15,571.05,240.84,No promotion,23
SL042198,2026-06-08,ST028,PR067,SUP009,Sale,16,32.29,0.0,516.64,0.0,516.64,21.72,347.52,169.12,No promotion,14
SL042199,2026-06-08,ST028,PR068,SUP011,Sale,28,24.99,0.0,699.72,0.0,699.72,15.61,437.08,262.64,No promotion,18
SL042200,2026-06-08,ST028,PR069,SUP011,Sale,29,25.34,0.0,734.86,0.0,734.86,15.95,462.55,272.31,No promotion,20
